date,portfolio_value,cash,invested_value,daily_return,positions
2022-01-17 20:11:00.030202,99998.0,97998.0,2000.0,-2.0000000000020002e-05,{'SPY': 6.666666666666666}
2022-01-18 20:11:00.030202,99994.85207096486,97998.0,1996.8520709648583,-5.147929035143051e-05,{'SPY': 6.666666666666666}
2022-01-19 20:11:00.030202,100015.25056998004,97998.0,2017.2505699800386,0.0001525056998004093,{'SPY': 6.666666666666666}
2022-01-20 20:11:00.030202,100062.34418795408,97998.0,2064.344187954077,0.0006234418795407759,{'SPY': 6.666666666666666}
2022-01-21 20:11:00.030202,100051.92999192598,93798.03348017886,6253.896511747123,0.000519299919259808,{'SPY': 20.257578116828736}
2022-01-24 20:11:00.030202,100029.60928434608,97278.18120956811,2751.4280747779703,0.00029609284346077125,{'SPY': 8.939332452879913}
2022-01-25 20:11:00.030202,100093.34337538705,100093.34337538705,0.0,0.0009334337538704496,{'SPY': 0.0}
2022-01-26 20:11:00.030202,100091.34150851954,98089.47464101181,2001.8668675077352,0.0009134150851954903,{'SPY': 6.275045729053874}
2022-01-27 20:11:00.030202,100078.2450636781,98089.47464101181,1988.77042266629,0.0007824506367810624,{'SPY': 6.275045729053874}
2022-01-28 20:11:00.030202,100093.41890917912,100093.41890917912,0.0,0.0009341890917911044,{'SPY': 0.0}
2022-01-31 20:11:00.030202,100087.16307049729,93831.3243886736,6255.83868182369,0.000871630704972981,{'SPY': 19.696683692902617}
2022-02-01 20:11:00.030202,100040.37277307524,100040.37277307524,0.0,0.0004037277307524789,{'SPY': 0.0}
2022-02-02 20:11:00.030202,100038.37196561978,98037.56451015828,2000.8074554615014,0.0003837196561977674,{'SPY': 6.314648109292878}
2022-02-03 20:11:00.030202,99977.9178822326,94000.62515728682,5977.292724945786,-0.0002208211776739688,{'SPY': 19.412037937741502}
2022-02-04 20:11:00.030202,99823.17521287657,97073.78247111516,2749.392741761403,-0.0017682478712343075,{'SPY': 9.16147270008435}
2022-02-07 20:11:00.030202,99798.63309227291,99798.63309227291,0.0,-0.002013669077270852,{'SPY': 0.0}
2022-02-08 20:11:00.030202,99798.63309227291,99798.63309227291,0.0,-0.002013669077270852,{'SPY': 0.0}
2022-02-09 20:11:00.030202,99792.39567770466,93554.98110943759,6237.414568267064,-0.0020760432229534054,{'SPY': 21.152538053252616}
2022-02-10 20:11:00.030202,99704.40296859728,99704.40296859728,0.0,-0.0029559703140271676,{'SPY': 0.0}
2022-02-11 20:11:00.030202,99702.4088805379,97708.32082116595,1994.0880593719485,-0.0029759111946210393,{'SPY': 6.997057054698528}
2022-02-14 20:11:00.030202,99745.20649061364,99745.20649061364,0.0,-0.0025479350938636403,{'SPY': 0.0}
2022-02-15 20:11:00.030202,99739.24671452583,93779.47062671166,5959.776087814171,-0.00260753285474169,{'SPY': 20.51160576718259}
2022-02-16 20:11:00.030202,99744.28938942673,97749.50445513622,1994.7849342905101,-0.002557106105732676,{'SPY': 6.855028099543613}
2022-02-17 20:11:00.030202,99698.3749218853,93464.35683504613,6234.018086839176,-0.0030162507811469785,{'SPY': 21.87970201044985}
2022-02-18 20:11:00.030202,99650.58655466593,93464.35683504613,6186.229719619805,-0.0034941344533406804,{'SPY': 21.87970201044985}
2022-02-21 20:11:00.030202,99659.76595484864,97666.75422375533,1993.0117310933128,-0.0034023404515135525,{'SPY': 7.033742851558236}
2022-02-22 20:11:00.030202,99626.35330518096,97666.75422375533,1959.5990814256365,-0.003736466948190409,{'SPY': 7.033742851558236}
2022-02-23 20:11:00.030202,99636.40474495298,99636.40474495298,0.0,-0.003635952550470223,{'SPY': 0.0}
2022-02-24 20:11:00.030202,99634.41201685808,97641.68392195902,1992.7280948990665,-0.0036558798314191288,{'SPY': 7.17005226464999}
2022-02-25 20:11:00.030202,99626.68938595074,97641.68392195902,1985.0054639917216,-0.0037331061404926036,{'SPY': 7.17005226464999}
2022-02-28 20:11:00.030202,99605.78141240003,93653.08672158947,5952.69469081056,-0.003942185875999704,{'SPY': 21.68666235160212}
2022-03-01 20:11:00.030202,99770.76655472087,97031.60756587987,2739.158988841009,-0.0022923344527912004,{'SPY': 9.704724226217241}
2022-03-02 20:11:00.030202,99771.58156854831,97031.60756587987,2739.974002668445,-0.002284184314516935,{'SPY': 9.704724226217241}
2022-03-03 20:11:00.030202,99726.78217635152,99726.78217635152,0.0,-0.0027321782364847502,{'SPY': 0.0}
2022-03-04 20:11:00.030202,99726.78217635152,99726.78217635152,0.0,-0.0027321782364847502,{'SPY': 0.0}
2022-03-07 20:11:00.030202,99726.78217635152,99726.78217635152,0.0,-0.0027321782364847502,{'SPY': 0.0}
2022-03-08 20:11:00.030202,99724.787640708,97730.25199718097,1994.5356435270369,-0.002752123592919986,{'SPY': 7.186116829519875}
2022-03-09 20:11:00.030202,99662.8595340604,93430.06030651614,6232.799227544252,-0.0033714046593961156,{'SPY': 23.124345111120427}
2022-03-10 20:11:00.030202,99535.68943810755,99535.68943810755,0.0,-0.004643105618924448,{'SPY': 0.0}
2022-03-11 20:11:00.030202,99535.68943810755,99535.68943810755,0.0,-0.004643105618924448,{'SPY': 0.0}
2022-03-14 20:11:00.030202,99529.46845751768,93308.48786763595,6220.9805898817285,-0.00470531542482322,{'SPY': 23.188219871410997}
2022-03-15 20:11:00.030202,99548.57012907768,93308.48786763595,6240.082261441727,-0.004514298709223263,{'SPY': 23.188219871410997}
2022-03-16 20:11:00.030202,99534.6329707953,99534.6329707953,0.0,-0.004653670292046996,{'SPY': 0.0}
2022-03-17 20:11:00.030202,99531.8957683886,96794.69336169172,2737.2024066968734,-0.0046810423161139925,{'SPY': 10.225120945597158}
2022-03-18 20:11:00.030202,99472.55916033612,96794.69336169172,2677.8657986444014,-0.00527440839663873,{'SPY': 10.225120945597158}
2022-03-21 20:11:00.030202,99444.98340044526,96794.69336169172,2650.2900387535337,-0.005550165995547474,{'SPY': 10.225120945597158}
2022-03-22 20:11:00.030202,99427.99615027256,96794.69336169172,2633.3027885808406,-0.005720038497274316,{'SPY': 10.225120945597158}
2022-03-23 20:11:00.030202,99468.39226997588,99468.39226997588,0.0,-0.005316077300241195,{'SPY': 0.0}
2022-03-24 20:11:00.030202,99466.40290213049,97477.03505673097,1989.3678453995235,-0.005335970978695093,{'SPY': 7.557668408541172}
2022-03-25 20:11:00.030202,99410.5086574418,93193.85847605864,6216.650181383156,-0.005894913425582016,{'SPY': 24.24632698021821}
2022-03-28 20:11:00.030202,99437.58775328283,99437.58775328283,0.0,-0.005624122467171699,{'SPY': 0.0}
2022-03-29 20:11:00.030202,99435.59900152776,97446.8472464621,1988.751755065663,-0.005644009984722365,{'SPY': 7.75613685481987}
2022-03-30 20:11:00.030202,99416.39993016302,97446.8472464621,1969.5526837009238,-0.005836000698369759,{'SPY': 7.75613685481987}
2022-03-31 20:11:00.030202,99431.23072004307,93217.70572440788,6213.524995635191,-0.005687692799569377,{'SPY': 24.234510150323196}
2022-04-01 20:11:00.030202,99524.11687821595,99524.11687821595,0.0,-0.004758831217840487,{'SPY': 0.0}
2022-04-04 20:11:00.030202,99524.11687821595,99524.11687821595,0.0,-0.004758831217840487,{'SPY': 0.0}
2022-04-05 20:11:00.030202,99524.11687821595,99524.11687821595,0.0,-0.004758831217840487,{'SPY': 0.0}
2022-04-06 20:11:00.030202,99518.17031223248,93571.60432875909,5946.565983473396,-0.00481829687767521,{'SPY': 22.873235557382614}
2022-04-07 20:11:00.030202,99546.7030689575,97556.33966271285,1990.3634062446508,-0.004532969310424906,{'SPY': 7.61421392611957}
2022-04-08 20:11:00.030202,99572.8961589125,93624.98065054229,5947.915508370206,-0.004271038410875061,{'SPY': 22.41477918855331}
2022-04-11 20:11:00.030202,99529.94891495576,96791.69427058566,2738.2546443700994,-0.004700510850442319,{'SPY': 10.388615106643277}
2022-04-12 20:11:00.030202,99523.69231895116,96791.69427058566,2731.9980483654945,-0.004763076810488376,{'SPY': 10.388615106643277}
2022-04-13 20:11:00.030202,99477.03271665545,99477.03271665545,0.0,-0.005229672833445553,{'SPY': 0.0}
2022-04-14 20:11:00.030202,99477.03271665545,99477.03271665545,0.0,-0.005229672833445553,{'SPY': 0.0}
2022-04-15 20:11:00.030202,99475.04317600111,97485.50252166801,1989.5406543331046,-0.0052495682399889,{'SPY': 7.727581730862586}
2022-04-18 20:11:00.030202,99516.51236643642,97485.50252166801,2031.009844768414,-0.004834876335635729,{'SPY': 7.727581730862586}
2022-04-19 20:11:00.030202,99511.14412189882,93291.36209899654,6219.782022902276,-0.004888558781011798,{'SPY': 23.67875004873233}
2022-04-20 20:11:00.030202,99604.30038928705,96867.74392593483,2736.5564633522154,-0.003956996107129518,{'SPY': 10.25853704588446}
2022-04-21 20:11:00.030202,99620.5132285446,96867.74392593483,2752.7693026097695,-0.003794867714553951,{'SPY': 10.25853704588446}
2022-04-22 20:11:00.030202,99595.25162534114,96867.74392593483,2727.507699406313,-0.004047483746588587,{'SPY': 10.25853704588446}
2022-04-25 20:11:00.030202,99611.40101863918,96867.74392593483,2743.6570927043504,-0.003885989813608215,{'SPY': 10.25853704588446}
2022-04-26 20:11:00.030202,99676.07052120188,96867.74392593483,2808.326595267048,-0.0032392947879812395,{'SPY': 10.25853704588446}
2022-04-27 20:11:00.030202,99675.96551622299,96867.74392593483,2808.221590288158,-0.003240344837770137,{'SPY': 10.25853704588446}
2022-04-28 20:11:00.030202,99739.92340429635,93510.1755595324,6229.747844763944,-0.0026007659570365105,{'SPY': 22.224778384064763}
2022-04-29 20:11:00.030202,99494.23974799886,97499.44127991293,1994.7984680859227,-0.005057602520011417,{'SPY': 7.403728882559758}
2022-05-02 20:11:00.030202,99519.83009508257,97499.44127991293,2020.38881516963,-0.004801699049174379,{'SPY': 7.403728882559758}
2022-05-03 20:11:00.030202,99519.28237099854,93299.29299005588,6219.989380942658,-0.004807176290014592,{'SPY': 22.75211077709162}
2022-05-04 20:11:00.030202,99494.49502751819,93299.29299005588,6195.20203746231,-0.005055049724818073,{'SPY': 22.75211077709162}
2022-05-05 20:11:00.030202,99499.91294999648,99499.91294999648,0.0,-0.0050008705000352816,{'SPY': 0.0}
2022-05-06 20:11:00.030202,99497.17670239035,96760.92909626545,2736.2476061249035,-0.005028232976096447,{'SPY': 10.333048977653199}
2022-05-09 20:11:00.030202,99486.80007645521,99486.80007645521,0.0,-0.005131999235447826,{'SPY': 0.0}
2022-05-10 20:11:00.030202,99486.80007645521,99486.80007645521,0.0,-0.005131999235447826,{'SPY': 0.0}
2022-05-11 20:11:00.030202,99480.58215145044,93262.65714667199,6217.925004778444,-0.005194178485495637,{'SPY': 22.890918035446877}
2022-05-12 20:11:00.030202,99429.17993822426,99429.17993822426,0.0,-0.005708200617757342,{'SPY': 0.0}
2022-05-13 20:11:00.030202,99427.1913546255,97438.60775586101,1988.5835987644823,-0.005728086453745007,{'SPY': 7.461248683038098}
2022-05-16 20:11:00.030202,99413.21885901333,97438.60775586101,1974.6111031523178,-0.005867811409866697,{'SPY': 7.461248683038098}
2022-05-17 20:11:00.030202,99439.31690049038,99439.31690049038,0.0,-0.00560683099509629,{'SPY': 0.0}
2022-05-18 20:11:00.030202,99437.32811415236,97448.54177614255,1988.7863380098133,-0.005626718858476432,{'SPY': 7.369343282755184}
2022-05-19 20:11:00.030202,99422.51880948627,97448.54177614255,1973.977033343719,-0.005774811905137289,{'SPY': 7.369343282755184}
2022-05-20 20:11:00.030202,99438.70346987687,97448.54177614255,1990.1616937343206,-0.005612965301231343,{'SPY': 7.369343282755184}
2022-05-23 20:11:00.030202,99442.59655102425,97448.54177614255,1994.0547748817044,-0.005574034489757462,{'SPY': 7.369343282755184}
2022-05-24 20:11:00.030202,99472.56654593976,97448.54177614255,2024.0247697972081,-0.005274334540602443,{'SPY': 7.369343282755184}
2022-05-25 20:11:00.030202,99452.26396554885,97448.54177614255,2003.7221894062968,-0.005477360344511517,{'SPY': 7.369343282755184}
2022-05-26 20:11:00.030202,99439.196777331,93223.4302794842,6215.766497846809,-0.00560803222668993,{'SPY': 22.961888143766664}
2022-05-27 20:11:00.030202,99401.55233809863,97412.76840255201,1988.783935546613,-0.00598447661901369,{'SPY': 7.386590607250671}
2022-05-30 20:11:00.030202,99356.94138569,99356.94138569,0.0,-0.006430586143099881,{'SPY': 0.0}
2022-05-31 20:11:00.030202,99354.2090698019,96621.89318169543,2732.3158881064737,-0.00645790930198098,{'SPY': 10.319641463297739}
2022-06-01 20:11:00.030202,99366.27450976372,96621.89318169543,2744.3813280682953,-0.00633725490236281,{'SPY': 10.319641463297739}
2022-06-02 20:11:00.030202,99365.11123553387,99365.11123553387,0.0,-0.00634888764466135,{'SPY': 0.0}
2022-06-03 20:11:00.030202,99365.11123553387,99365.11123553387,0.0,-0.00634888764466135,{'SPY': 0.0}
2022-06-06 20:11:00.030202,99365.11123553387,99365.11123553387,0.0,-0.00634888764466135,{'SPY': 0.0}
2022-06-07 20:11:00.030202,99363.12393330917,97375.8217085985,1987.302224710671,-0.006368760666908391,{'SPY': 7.69440404373308}
2022-06-08 20:11:00.030202,99349.9425576655,93412.99590265028,5936.946655015228,-0.006500574423344951,{'SPY': 23.093743887133485}
2022-06-09 20:11:00.030202,99277.58340062757,97290.58454947425,1986.9988511533156,-0.00722416599372433,{'SPY': 7.819286908057858}
2022-06-10 20:11:00.030202,99271.7865969636,99271.7865969636,0.0,-0.007282134030363929,{'SPY': 0.0}
2022-06-13 20:11:00.030202,99269.80116123166,97284.36542929239,1985.435731939273,-0.007301988387683367,{'SPY': 7.777136212053844}
2022-06-14 20:11:00.030202,99326.96739237779,97284.36542929239,2042.601963085399,-0.006730326076222148,{'SPY': 7.777136212053844}
2022-06-15 20:11:00.030202,99331.28861594854,99331.28861594854,0.0,-0.00668711384051468,{'SPY': 0.0}
2022-06-16 20:11:00.030202,99329.30199017622,97342.67621785724,1986.6257723189774,-0.006706980098237891,{'SPY': 7.50773435236204}
2022-06-17 20:11:00.030202,99328.0768604388,97342.67621785724,1985.4006425815605,-0.006719231395612035,{'SPY': 7.50773435236204}
2022-06-20 20:11:00.030202,99267.64786229782,93059.64305852039,6208.004803777425,-0.007323521377021858,{'SPY': 24.158632260923195}
2022-06-21 20:11:00.030202,99264.05960383243,97278.70664658648,1985.352957245952,-0.00735940396167567,{'SPY': 7.725268867037247}
2022-06-22 20:11:00.030202,99266.84595369239,97278.70664658648,1988.1393071059138,-0.007331540463076047,{'SPY': 7.725268867037247}
2022-06-23 20:11:00.030202,99341.2990503472,97278.70664658648,2062.5924037607183,-0.006587009496528018,{'SPY': 7.725268867037247}
2022-06-24 20:11:00.030202,99334.32124031203,99334.32124031203,0.0,-0.00665678759687971,{'SPY': 8.881784197001252e-16}
2022-06-27 20:11:00.030202,99334.32124031203,99334.32124031203,0.0,-0.00665678759687971,{'SPY': 8.881784197001252e-16}
2022-06-28 20:11:00.030202,99334.32124031203,99334.32124031203,0.0,-0.00665678759687971,{'SPY': 8.881784197001252e-16}
2022-06-29 20:11:00.030202,99334.32124031203,99334.32124031203,0.0,-0.00665678759687971,{'SPY': 8.881784197001252e-16}
2022-06-30 20:11:00.030202,99328.11284523451,93119.71776771502,6208.395077519497,-0.0067188715476548255,{'SPY': 23.185383111637915}
2022-07-01 20:11:00.030202,99394.95997911949,99394.95997911949,0.0,-0.006050400208805096,{'SPY': 0.0}
2022-07-04 20:11:00.030202,99392.97207991991,97405.07288033752,1987.899199582389,-0.006070279200800832,{'SPY': 7.24780170058172}
2022-07-05 20:11:00.030202,99364.88769402697,99364.88769402697,0.0,-0.00635112305973029,{'SPY': 0.0}
2022-07-06 20:11:00.030202,99364.88769402697,99364.88769402697,0.0,-0.00635112305973029,{'SPY': 0.0}
2022-07-07 20:11:00.030202,99364.88769402697,99364.88769402697,0.0,-0.00635112305973029,{'SPY': 0.0}
2022-07-08 20:11:00.030202,99364.88769402697,99364.88769402697,0.0,-0.00635112305973029,{'SPY': 0.0}
2022-07-11 20:11:00.030202,99362.9003962731,97375.60264239255,1987.2977538805426,-0.006370996037269094,{'SPY': 7.035574367271184}
2022-07-12 20:11:00.030202,99330.11526870777,93119.93399394071,6210.181274767063,-0.0066988473129222514,{'SPY': 22.30600073388716}
2022-07-13 20:11:00.030202,99274.30765180825,99274.30765180825,0.0,-0.007256923481917421,{'SPY': 0.0}
2022-07-14 20:11:00.030202,99274.30765180825,99274.30765180825,0.0,-0.007256923481917421,{'SPY': 0.0}
2022-07-15 20:11:00.030202,99268.10300758001,93063.45877934199,6204.644228238016,-0.007318969924199892,{'SPY': 22.580227997400346}
2022-07-18 20:11:00.030202,99123.55205208753,96393.67921937908,2729.8728327084536,-0.008764479479124732,{'SPY': 10.166058357401116}
2022-07-19 20:11:00.030202,99124.99046624551,99124.99046624551,0.0,-0.008750095337544894,{'SPY': 0.0}
2022-07-20 20:11:00.030202,99123.00796643618,97140.50815711127,1982.499809324916,-0.00876992033563817,{'SPY': 7.487131462327083}
2022-07-21 20:11:00.030202,99138.08266989232,97140.50815711127,1997.5745127810515,-0.008619173301076755,{'SPY': 7.487131462327083}
2022-07-22 20:11:00.030202,99109.56115687384,99109.56115687384,0.0,-0.008904388431261623,{'SPY': 0.0}
2022-07-25 20:11:00.030202,99107.5789656507,97125.38774251322,1982.1912231374736,-0.008924210343493,{'SPY': 7.354880019727386}
2022-07-26 20:11:00.030202,99083.3218002871,99083.3218002871,0.0,-0.009166781997128948,{'SPY': 0.0}
2022-07-27 20:11:00.030202,99081.34013385109,97099.67369784534,1981.6664360057475,-0.009186598661489076,{'SPY': 7.468932836905755}
2022-07-28 20:11:00.030202,99102.5994925334,93182.48941953579,5920.110072997602,-0.008974005074666058,{'SPY': 22.033109320097587}
2022-07-29 20:11:00.030202,98992.42504864206,97010.3730587914,1982.051989850661,-0.010075749513579368,{'SPY': 7.511612622769354}
2022-08-01 20:11:00.030202,98998.18883029981,98998.18883029981,0.0,-0.010018111697001841,{'SPY': 0.0}
2022-08-02 20:11:00.030202,98998.18883029981,98998.18883029981,0.0,-0.010018111697001841,{'SPY': 0.0}
2022-08-03 20:11:00.030202,98995.46638010698,96273.01618727374,2722.4501928332465,-0.01004533619893011,{'SPY': 10.318447808863967}
2022-08-04 20:11:00.030202,99001.63610119469,99001.63610119469,0.0,-0.0099836389880531,{'SPY': 0.0}
2022-08-05 20:11:00.030202,99001.63610119469,99001.63610119469,0.0,-0.0099836389880531,{'SPY': 0.0}
2022-08-08 20:11:00.030202,99001.63610119469,99001.63610119469,0.0,-0.0099836389880531,{'SPY': 0.0}
2022-08-09 20:11:00.030202,98995.72075343764,93080.37299639125,5915.347757046387,-0.010042792465623673,{'SPY': 22.38440725107956}
2022-08-10 20:11:00.030202,98877.69279973398,96897.77838466523,1979.9144150687498,-0.01122307200266015,{'SPY': 7.639740244257709}
2022-08-11 20:11:00.030202,98890.00030095207,92710.1445009687,6179.855799983372,-0.011099996990479255,{'SPY': 23.64875082278887}
2022-08-12 20:11:00.030202,98920.62006568286,92710.1445009687,6210.475564714157,-0.010793799343171373,{'SPY': 23.64875082278887}
2022-08-15 20:11:00.030202,98942.80199576129,96964.38959444762,1978.4124013136607,-0.01057198004238713,{'SPY': 7.501621300569436}
2022-08-16 20:11:00.030202,98952.08278060413,98952.08278060413,0.0,-0.010479172193958664,{'SPY': 0.0}
2022-08-17 20:11:00.030202,98952.08278060413,98952.08278060413,0.0,-0.010479172193958664,{'SPY': 0.0}
2022-08-18 20:11:00.030202,98952.08278060413,98952.08278060413,0.0,-0.010479172193958664,{'SPY': 0.0}
2022-08-19 20:11:00.030202,98950.10373894853,96971.06208333645,1979.0416556120763,-0.01049896261051475,{'SPY': 7.46812763622187}
2022-08-22 20:11:00.030202,98929.88729158105,96971.06208333645,1958.825208244598,-0.010701127084189466,{'SPY': 7.46812763622187}
2022-08-23 20:11:00.030202,98985.68759636513,96971.06208333645,2014.6255130286736,-0.01014312403634876,{'SPY': 7.46812763622187}
2022-08-24 20:11:00.030202,98998.98389572822,98998.98389572822,0.0,-0.010010161042717791,{'SPY': 0.0}
2022-08-25 20:11:00.030202,98998.98389572822,98998.98389572822,0.0,-0.010010161042717791,{'SPY': 0.0}
2022-08-26 20:11:00.030202,98998.98389572822,98998.98389572822,0.0,-0.010010161042717791,{'SPY': 0.0}
2022-08-29 20:11:00.030202,98998.98389572822,98998.98389572822,0.0,-0.010010161042717791,{'SPY': 0.0}
2022-08-30 20:11:00.030202,98998.98389572822,98998.98389572822,0.0,-0.010010161042717791,{'SPY': 0.0}
2022-08-31 20:11:00.030202,98992.79645923474,92805.35996575173,6187.436493483008,-0.010072035407652558,{'SPY': 22.570616637644775}
2022-09-01 20:11:00.030202,98913.60702017377,98913.60702017377,0.0,-0.010863929798262228,{'SPY': 0.0}
2022-09-02 20:11:00.030202,98913.60702017377,98913.60702017377,0.0,-0.010863929798262228,{'SPY': 0.0}
2022-09-05 20:11:00.030202,98907.42491973501,92725.32448097416,6182.1004387608555,-0.010925750802649903,{'SPY': 22.335051511634756}
2022-09-06 20:11:00.030202,98986.74684709124,92725.32448097416,6261.422366117084,-0.010132531529087552,{'SPY': 22.335051511634756}
