date,portfolio_value,cash,invested_value,daily_return,positions
2022-09-07 20:11:00.030202,99161.58418594918,99161.58418594918,0.0,-0.008384158140508191,{'SPY': 0.0}
2022-09-08 20:11:00.030202,99159.60095426546,97176.36927054648,1983.2316837189865,-0.0084039904573453,{'SPY': 6.897249779895949}
2022-09-09 20:11:00.030202,99136.2082676746,99136.2082676746,0.0,-0.008637917323253919,{'SPY': 0.0}
2022-09-12 20:11:00.030202,99136.2082676746,99136.2082676746,0.0,-0.008637917323253919,{'SPY': 0.0}
2022-09-13 20:11:00.030202,99134.22554350925,97151.50137815576,1982.7241653534875,-0.008657744564907532,{'SPY': 7.145366747676998}
2022-09-14 20:11:00.030202,99130.94241179916,99130.94241179916,0.0,-0.008690575882008389,{'SPY': 0.0}
2022-09-15 20:11:00.030202,99130.94241179916,99130.94241179916,0.0,-0.008690575882008389,{'SPY': 0.0}
2022-09-16 20:11:00.030202,99124.74672789843,92929.06282716097,6195.683900737451,-0.008752532721015727,{'SPY': 22.115105923577985}
2022-09-19 20:11:00.030202,99198.4434027022,99198.4434027022,0.0,-0.008015565972977923,{'SPY': 0.0}
2022-09-20 20:11:00.030202,99198.4434027022,99198.4434027022,0.0,-0.008015565972977923,{'SPY': 0.0}
2022-09-21 20:11:00.030202,99198.4434027022,99198.4434027022,0.0,-0.008015565972977923,{'SPY': 0.0}
2022-09-22 20:11:00.030202,99196.45943383416,97212.49056578011,1983.968868054042,-0.00803540566165839,{'SPY': 6.857927779100225}
2022-09-23 20:11:00.030202,99276.33647058687,99276.33647058687,0.0,-0.007236635294131211,{'SPY': 0.0}
2022-09-26 20:11:00.030202,99276.33647058687,99276.33647058687,0.0,-0.007236635294131211,{'SPY': 0.0}
2022-09-27 20:11:00.030202,99276.33647058687,99276.33647058687,0.0,-0.007236635294131211,{'SPY': 0.0}
2022-09-28 20:11:00.030202,99270.13169955746,93065.36067014578,6204.771029411684,-0.007298683004425377,{'SPY': 20.977192985090408}
2022-09-29 20:11:00.030202,99311.88577016314,99311.88577016314,0.0,-0.00688114229836867,{'SPY': 0.0}
2022-09-30 20:11:00.030202,99305.6787773025,93098.68591666731,6206.99286063519,-0.006943212226975026,{'SPY': 20.883148195216606}
2022-10-03 20:11:00.030202,99370.96875355157,97384.85517800551,1986.1135755460564,-0.0062903124644843045,{'SPY': 6.608112766418611}
2022-10-04 20:11:00.030202,99384.05916021131,99384.05916021131,0.0,-0.0061594083978868674,{'SPY': 0.0}
2022-10-05 20:11:00.030202,99384.05916021131,99384.05916021131,0.0,-0.0061594083978868674,{'SPY': 0.0}
2022-10-06 20:11:00.030202,99384.05916021131,99384.05916021131,0.0,-0.0061594083978868674,{'SPY': 0.0}
2022-10-07 20:11:00.030202,99384.05916021131,99384.05916021131,0.0,-0.0061594083978868674,{'SPY': 0.0}
2022-10-10 20:11:00.030202,99384.05916021131,99384.05916021131,0.0,-0.0061594083978868674,{'SPY': 0.0}
2022-10-11 20:11:00.030202,99378.12096267649,93439.92342785386,5938.197534822626,-0.006218790373235139,{'SPY': 20.17121068090072}
2022-10-12 20:11:00.030202,99396.18735141963,97408.6249321661,1987.5624192535324,-0.006038126485803708,{'SPY': 6.7265014807259345}
2022-10-13 20:11:00.030202,99358.08996247088,99358.08996247088,0.0,-0.006419100375291142,{'SPY': 0.0}
2022-10-14 20:11:00.030202,99358.08996247088,99358.08996247088,0.0,-0.006419100375291142,{'SPY': 0.0}
2022-10-17 20:11:00.030202,99356.10280067164,97368.94100142222,1987.161799249414,-0.006438971993283582,{'SPY': 6.785948080698011}
2022-10-18 20:11:00.030202,99328.78905570909,99328.78905570909,0.0,-0.00671210944290912,{'SPY': 0.0}
2022-10-19 20:11:00.030202,99328.78905570909,99328.78905570909,0.0,-0.00671210944290912,{'SPY': 0.0}
2022-10-20 20:11:00.030202,99326.80247992797,97340.22669881379,1986.5757811141812,-0.00673197520072033,{'SPY': 6.842990716876119}
2022-10-21 20:11:00.030202,99291.78330102316,99291.78330102316,0.0,-0.00708216698976849,{'SPY': 0.0}
2022-10-24 20:11:00.030202,99289.79746535713,97303.96179933667,1985.835666020459,-0.007102025346428675,{'SPY': 6.9156517455942685}
2022-10-25 20:11:00.030202,99307.49477189136,97303.96179933667,2003.5329725546908,-0.006925052281086419,{'SPY': 6.9156517455942685}
2022-10-26 20:11:00.030202,99341.04547152766,97303.96179933667,2037.0836721909873,-0.0065895452847234415,{'SPY': 6.9156517455942685}
2022-10-27 20:11:00.030202,99372.19395521424,99372.19395521424,0.0,-0.006278060447857614,{'SPY': 0.0}
2022-10-28 20:11:00.030202,99370.20651133513,97382.76263223085,1987.4438791042776,-0.0062979348866487594,{'SPY': 6.775498614782982}
2022-10-31 20:11:00.030202,99341.28163426442,99341.28163426442,0.0,-0.006587183657355777,{'SPY': 0.0}
2022-11-01 20:11:00.030202,99341.28163426442,99341.28163426442,0.0,-0.006587183657355777,{'SPY': 0.0}
2022-11-02 20:11:00.030202,99335.07280416228,93126.24270202075,6208.830102141525,-0.0066492719583771676,{'SPY': 21.109669212407603}
2022-11-03 20:11:00.030202,99379.8849707241,99379.8849707241,0.0,-0.006201150292759028,{'SPY': 0.0}
2022-11-04 20:11:00.030202,99379.8849707241,99379.8849707241,0.0,-0.006201150292759028,{'SPY': 0.0}
2022-11-07 20:11:00.030202,99379.8849707241,99379.8849707241,0.0,-0.006201150292759028,{'SPY': 0.0}
2022-11-08 20:11:00.030202,99379.8849707241,99379.8849707241,0.0,-0.006201150292759028,{'SPY': 0.0}
2022-11-09 20:11:00.030202,99379.8849707241,99379.8849707241,0.0,-0.006201150292759028,{'SPY': 0.0}
2022-11-10 20:11:00.030202,99379.8849707241,99379.8849707241,0.0,-0.006201150292759028,{'SPY': 0.0}
2022-11-11 20:11:00.030202,99377.8973730247,97390.2996736102,1987.5976994144876,-0.006221026269753072,{'SPY': 6.042102566556442}
2022-11-14 20:11:00.030202,99401.51905402308,97390.2996736102,2011.2193804128765,-0.0059848094597692025,{'SPY': 6.042102566556442}
2022-11-15 20:11:00.030202,99377.22093780169,99377.22093780169,0.0,-0.006227790621983198,{'SPY': 0.0}
2022-11-16 20:11:00.030202,99377.22093780169,99377.22093780169,0.0,-0.006227790621983198,{'SPY': 0.0}
2022-11-17 20:11:00.030202,99374.4880642259,96641.61448843635,2732.8735757895483,-0.006255119357741035,{'SPY': 8.384454696784521}
2022-11-18 20:11:00.030202,99379.21077609483,96641.61448843635,2737.5962876584817,-0.0062078922390517155,{'SPY': 8.384454696784521}
2022-11-21 20:11:00.030202,99472.79457063219,99472.79457063219,0.0,-0.005272054293678052,{'SPY': 0.0}
2022-11-22 20:11:00.030202,99470.80511474078,97481.34922332814,1989.4558914126392,-0.00529194885259221,{'SPY': 6.052315099834635}
2022-11-23 20:11:00.030202,99492.27910836822,97481.34922332814,2010.929885040081,-0.005077208916317799,{'SPY': 6.052315099834635}
2022-11-24 20:11:00.030202,99442.67540571708,99442.67540571708,0.0,-0.0055732459428292636,{'SPY': 0.0}
2022-11-25 20:11:00.030202,99442.67540571708,99442.67540571708,0.0,-0.0055732459428292636,{'SPY': 0.0}
2022-11-28 20:11:00.030202,99442.67540571708,99442.67540571708,0.0,-0.0055732459428292636,{'SPY': 0.0}
2022-11-29 20:11:00.030202,99442.67540571708,99442.67540571708,0.0,-0.0055732459428292636,{'SPY': 0.0}
2022-11-30 20:11:00.030202,99436.73370586158,93495.03385036999,5941.699855491592,-0.005632662941384203,{'SPY': 18.394438991027616}
2022-12-01 20:11:00.030202,99372.06057236808,97383.32589825084,1988.7346741172369,-0.0062793942763191835,{'SPY': 6.220398413186118}
2022-12-02 20:11:00.030202,99391.31803168594,99391.31803168594,0.0,-0.006086819683140621,{'SPY': 0.0}
2022-12-05 20:11:00.030202,99391.31803168594,99391.31803168594,0.0,-0.006086819683140621,{'SPY': 0.0}
2022-12-06 20:11:00.030202,99388.58477044007,96655.3235245687,2733.26124587137,-0.006114152295599307,{'SPY': 8.516149745971358}
2022-12-07 20:11:00.030202,99389.08330094902,99389.08330094902,0.0,-0.0061091669905097845,{'SPY': 0.0}
2022-12-08 20:11:00.030202,99387.095519283,97399.31385326402,1987.7816660189856,-0.006129044807170025,{'SPY': 6.244009438307528}
2022-12-09 20:11:00.030202,99447.85580890017,93236.16233894498,6211.693469955193,-0.005521441910998237,{'SPY': 18.895042986694705}
2022-12-12 20:11:00.030202,99510.02731540635,93236.16233894498,6273.864976461366,-0.004899726845936536,{'SPY': 18.895042986694705}
2022-12-13 20:11:00.030202,99318.48596139756,97328.28541508943,1990.2005463081296,-0.0068151403860243764,{'SPY': 6.1784966946735}
2022-12-14 20:11:00.030202,99325.04728385745,97328.28541508943,1996.7618687680224,-0.006749527161425517,{'SPY': 6.1784966946735}
2022-12-15 20:11:00.030202,99306.22421512008,97328.28541508943,1977.9388000306499,-0.006937757848799242,{'SPY': 6.1784966946735}
2022-12-16 20:11:00.030202,99330.49988034615,99330.49988034615,0.0,-0.006695001196538541,{'SPY': 0.0}
2022-12-19 20:11:00.030202,99330.49988034615,99330.49988034615,0.0,-0.006695001196538541,{'SPY': 0.0}
2022-12-20 20:11:00.030202,99330.49988034615,99330.49988034615,0.0,-0.006695001196538541,{'SPY': 0.0}
2022-12-21 20:11:00.030202,99328.51327034854,97341.90327274162,1986.6099976069236,-0.006714867296514604,{'SPY': 6.152650188533216}
2022-12-22 20:11:00.030202,99355.30534421062,97341.90327274162,2013.4020714689977,-0.006446946557893796,{'SPY': 6.152650188533216}
2022-12-23 20:11:00.030202,99318.08369757781,99318.08369757781,0.0,-0.006819163024221919,{'SPY': 0.0}
2022-12-26 20:11:00.030202,99316.09733590386,97329.7356619523,1986.3616739515564,-0.006839026640961365,{'SPY': 6.2062008200376555}
2022-12-27 20:11:00.030202,99300.9661156338,99300.9661156338,0.0,-0.0069903388436620695,{'SPY': 0.0}
2022-12-28 20:11:00.030202,99300.9661156338,99300.9661156338,0.0,-0.0069903388436620695,{'SPY': 0.0}
2022-12-29 20:11:00.030202,99300.9661156338,99300.9661156338,0.0,-0.0069903388436620695,{'SPY': 0.0}
2022-12-30 20:11:00.030202,99300.9661156338,99300.9661156338,0.0,-0.0069903388436620695,{'SPY': 0.0}
2023-01-02 20:11:00.030202,99298.98009631148,97312.96077399881,1986.0193223126698,-0.007010199036885156,{'SPY': 6.21380663580136}
2023-01-03 20:11:00.030202,99323.12464885303,93116.93839283356,6206.186256019471,-0.006768753511469661,{'SPY': 19.14460352617946}
2023-01-04 20:11:00.030202,99517.37834452794,99517.37834452794,0.0,-0.004826216554720597,{'SPY': 0.0}
2023-01-05 20:11:00.030202,99517.37834452794,99517.37834452794,0.0,-0.004826216554720597,{'SPY': 0.0}
2023-01-06 20:11:00.030202,99511.43218117185,93565.26882508631,5946.163356085541,-0.00488567818828145,{'SPY': 17.887140517258395}
2023-01-09 20:11:00.030202,99471.21523935223,93565.26882508631,5905.946414265913,-0.005287847606477714,{'SPY': 17.887140517258395}
2023-01-10 20:11:00.030202,99580.3817189125,99580.3817189125,0.0,-0.004196182810875082,{'SPY': 0.0}
2023-01-11 20:11:00.030202,99577.64325841522,96839.18276114513,2738.460497270091,-0.00422356741584784,{'SPY': 8.218345211463836}
2023-01-12 20:11:00.030202,99597.24321824235,96839.18276114513,2758.060457097221,-0.004027567817576516,{'SPY': 8.218345211463836}
2023-01-13 20:11:00.030202,99627.87807494256,99627.87807494256,0.0,-0.003721219250574337,{'SPY': 0.0}
2023-01-16 20:11:00.030202,99625.1383082955,96885.37166123457,2739.7666470609256,-0.003748616917044978,{'SPY': 8.175663466512512}
2023-01-17 20:11:00.030202,99621.32321759453,99621.32321759453,0.0,-0.0037867678240547376,{'SPY': 0.0}
2023-01-18 20:11:00.030202,99619.33079113018,97626.9043267783,1992.4264643518836,-0.003806692088698216,{'SPY': 6.248557049038524}
2023-01-19 20:11:00.030202,99585.44834791456,93359.24017346892,6226.208174445637,-0.004145516520854486,{'SPY': 19.82100563883907}
2023-01-20 20:11:00.030202,99560.75929948641,97569.05033252812,1991.7089669582929,-0.004392407005135879,{'SPY': 6.361484406355709}
2023-01-23 20:11:00.030202,99524.4768396848,97569.05033252812,1955.426507156677,-0.004755231603152055,{'SPY': 6.361484406355709}
2023-01-24 20:11:00.030202,99573.33545795274,97569.05033252812,2004.2851254246198,-0.0042666454204726145,{'SPY': 6.361484406355709}
2023-01-25 20:11:00.030202,99531.34143414893,97569.05033252812,1962.291101620809,-0.004686585658510767,{'SPY': 6.361484406355709}
2023-01-26 20:11:00.030202,99519.3701489913,97569.05033252812,1950.3198164631758,-0.00480629851008707,{'SPY': 6.361484406355709}
2023-01-27 20:11:00.030202,99524.17009797998,97569.05033252812,1955.119765451862,-0.004758299020200196,{'SPY': 6.361484406355709}
2023-01-30 20:11:00.030202,99565.41722103201,99565.41722103201,0.0,-0.004345827789679846,{'SPY': 0.0}
2023-01-31 20:11:00.030202,99559.46818735305,93610.43450839639,5949.0336789566645,-0.004405318126469493,{'SPY': 19.34479627094215}
2023-02-01 20:11:00.030202,99662.17359489112,97670.98423114406,1991.189363747064,-0.003378264051088764,{'SPY': 6.360700326739934}
2023-02-02 20:11:00.030202,99659.23843375508,93430.35258407438,6228.885849680693,-0.0034076156624492926,{'SPY': 19.884699231096214}
2023-02-03 20:11:00.030202,99570.64729646214,93430.35258407438,6140.294712387753,-0.004293527035378664,{'SPY': 19.884699231096214}
2023-02-06 20:11:00.030202,99612.08470292564,97620.6717569964,1991.4129459292453,-0.0038791529707435934,{'SPY': 6.40140917068528}
2023-02-07 20:11:00.030202,99617.02820541705,99617.02820541705,0.0,-0.003829717945829425,{'SPY': 0.0}
2023-02-08 20:11:00.030202,99617.02820541705,99617.02820541705,0.0,-0.003829717945829425,{'SPY': 0.0}
2023-02-09 20:11:00.030202,99617.02820541705,99617.02820541705,0.0,-0.003829717945829425,{'SPY': 0.0}
2023-02-10 20:11:00.030202,99610.80214115421,93384.73787831565,6226.0642628385685,-0.0038919785884579117,{'SPY': 20.190773974036045}
2023-02-13 20:11:00.030202,99624.51666758285,93384.73787831565,6239.778789267206,-0.0037548333241714804,{'SPY': 20.190773974036045}
2023-02-14 20:11:00.030202,99686.04459335208,96946.37038499356,2739.674208358527,-0.0031395540664791444,{'SPY': 8.773555350376082}
2023-02-15 20:11:00.030202,99752.5919709345,96946.37038499356,2806.221585940948,-0.0024740802906549897,{'SPY': 8.773555350376082}
2023-02-16 20:11:00.030202,99699.13579221602,99699.13579221602,0.0,-0.003008642077839796,{'SPY': 0.0}
2023-02-17 20:11:00.030202,99697.14180950019,97703.15909365586,1993.9827158443222,-0.0030285819049981066,{'SPY': 6.1490089920718844}
2023-02-20 20:11:00.030202,99639.75236087723,97703.15909365586,1936.5932672213676,-0.0036024763912276825,{'SPY': 6.1490089920718844}
2023-02-21 20:11:00.030202,99636.31146761418,97703.15909365586,1933.1523739583208,-0.0036368853238581966,{'SPY': 6.1490089920718844}
2023-02-22 20:11:00.030202,99654.3376458665,97703.15909365586,1951.1785522106366,-0.0034566235413350244,{'SPY': 6.1490089920718844}
2023-02-23 20:11:00.030202,99663.53721472766,97703.15909365586,1960.3781210718007,-0.003364627852723401,{'SPY': 6.1490089920718844}
2023-02-24 20:11:00.030202,99646.20650606832,97703.15909365586,1943.0474124124594,-0.003537934939316756,{'SPY': 6.1490089920718844}
2023-02-27 20:11:00.030202,99636.82222393269,93408.93431730341,6227.887906629272,-0.0036317777606731383,{'SPY': 19.7607152767349}
2023-02-28 20:11:00.030202,99593.88084950222,93408.93431730341,6184.94653219881,-0.004061191504977746,{'SPY': 19.7607152767349}
2023-03-01 20:11:00.030202,99536.16211896056,99536.16211896056,0.0,-0.004638378810394306,{'SPY': 0.0}
2023-03-02 20:11:00.030202,99533.42487450229,96796.18041623087,2737.2444582714234,-0.004665751254977035,{'SPY': 8.703694778779488}
2023-03-03 20:11:00.030202,99549.45207663854,96796.18041623087,2753.2716604076704,-0.004505479233614551,{'SPY': 8.703694778779488}
2023-03-06 20:11:00.030202,99519.48615541996,99519.48615541996,0.0,-0.004805138445800439,{'SPY': 0.0}
2023-03-07 20:11:00.030202,99513.26618753525,93293.2983028215,6219.967884713755,-0.004867338124647458,{'SPY': 19.585086663166358}
2023-03-08 20:11:00.030202,99538.79531997429,99538.79531997429,0.0,-0.004612046800257064,{'SPY': 0.0}
2023-03-09 20:11:00.030202,99536.8045440679,97546.02863766841,1990.775906399489,-0.004631954559320972,{'SPY': 6.158409699991493}
2023-03-10 20:11:00.030202,99552.66492992,93605.34085841195,5947.324071508061,-0.004473350700799905,{'SPY': 18.216726009227955}
2023-03-13 20:11:00.030202,99475.8077189977,99475.8077189977,0.0,-0.005241922810023003,{'SPY': 0.0}
2023-03-14 20:11:00.030202,99475.8077189977,99475.8077189977,0.0,-0.005241922810023003,{'SPY': 0.0}
2023-03-15 20:11:00.030202,99473.81820284332,97484.30204846337,1989.5161543799477,-0.0052618179715667734,{'SPY': 6.14469874825336}
2023-03-16 20:11:00.030202,99488.81969586635,93271.70605818863,6217.113637677714,-0.005111803041336516,{'SPY': 19.018168591158748}
2023-03-17 20:11:00.030202,99483.7607659312,99483.7607659312,0.0,-0.005162392340687938,{'SPY': 0.0}
2023-03-20 20:11:00.030202,99481.77109071589,97492.09587539727,1989.6752153186244,-0.00518228909284113,{'SPY': 6.07156627724019}
2023-03-21 20:11:00.030202,99520.89800097304,97492.09587539727,2028.8021255757776,-0.0047910199902695405,{'SPY': 6.07156627724019}
2023-03-22 20:11:00.030202,99499.70144035153,93279.64531529072,6220.056125060815,-0.005002985596484599,{'SPY': 18.771857949751794}
2023-03-23 20:11:00.030202,99549.57189789477,97559.57786908773,1989.9940288070356,-0.00450428102105227,{'SPY': 5.95387793367467}
2023-03-24 20:11:00.030202,99544.53146234399,97559.57786908773,1984.9535932562576,-0.004554685376560119,{'SPY': 5.95387793367467}
2023-03-27 20:11:00.030202,99539.04263284265,97559.57786908773,1979.4647637549206,-0.0046095736715734414,{'SPY': 5.95387793367467}
2023-03-28 20:11:00.030202,99572.6572161506,97559.57786908773,2013.0793470628705,-0.004273427838493937,{'SPY': 5.95387793367467}
2023-03-29 20:11:00.030202,99596.54917458147,99596.54917458147,0.0,-0.004034508254185387,{'SPY': 0.0}
2023-03-30 20:11:00.030202,99596.54917458147,99596.54917458147,0.0,-0.004034508254185387,{'SPY': 0.0}
2023-03-31 20:11:00.030202,99594.55724359797,97602.62626010634,1991.9309834916348,-0.004054427564020302,{'SPY': 5.630379711743193}
2023-04-03 20:11:00.030202,99596.18078213352,97602.62626010634,1993.5545220271888,-0.004038192178664746,{'SPY': 5.630379711743193}
2023-04-04 20:11:00.030202,99613.63428799454,93662.76248626207,5950.871801732472,-0.003863657120054542,{'SPY': 16.62858550696023}
2023-04-05 20:11:00.030202,99585.7275815737,96846.35263865384,2739.3749429198506,-0.004142724184263091,{'SPY': 7.686595189593383}
2023-04-06 20:11:00.030202,99597.66340196718,99597.66340196718,0.0,-0.004023365980328264,{'SPY': 0.0}
2023-04-07 20:11:00.030202,99597.66340196718,99597.66340196718,0.0,-0.004023365980328264,{'SPY': 0.0}
2023-04-10 20:11:00.030202,99591.43854800456,93366.58458538161,6224.853962622947,-0.0040856145199543725,{'SPY': 17.36488632604012}
2023-04-11 20:11:00.030202,99643.83892063536,99643.83892063536,0.0,-0.0035616107936463637,{'SPY': 0.0}
2023-04-12 20:11:00.030202,99641.84604385695,97648.96926544423,1992.8767784127122,-0.003581539561430591,{'SPY': 5.573032494026031}
2023-04-13 20:11:00.030202,99701.21933833281,93473.60396059175,6227.6153777410655,-0.002987806616671862,{'SPY': 16.87723396825713}
2023-04-14 20:11:00.030202,99606.21407783321,97612.18969106655,1994.0243867666577,-0.003937859221667894,{'SPY': 5.483945167752699}
2023-04-17 20:11:00.030202,99570.8942644661,97612.18969106655,1958.7045733995474,-0.0042910573553389675,{'SPY': 5.483945167752699}
2023-04-18 20:11:00.030202,99601.67010170934,93378.48921018021,6223.180891529133,-0.0039832989829066134,{'SPY': 17.117627339973037}
2023-04-19 20:11:00.030202,99678.68159439921,93378.48921018021,6300.192384219001,-0.0032131840560079006,{'SPY': 17.117627339973037}
2023-04-20 20:11:00.030202,99736.44406439249,97742.87043250451,1993.573631887979,-0.002635559356075068,{'SPY': 5.363645835777744}
2023-04-21 20:11:00.030202,99756.2306467932,97742.87043250451,2013.3602142886957,-0.0024376935320679083,{'SPY': 5.363645835777744}
2023-04-24 20:11:00.030202,99754.85347238538,99754.85347238538,0.0,-0.0024514652761461475,{'SPY': 0.0}
2023-04-25 20:11:00.030202,99752.85837531593,97757.76130586822,1995.0970694477146,-0.002471416246840663,{'SPY': 5.383069944634707}
2023-04-26 20:11:00.030202,99756.12448562919,97757.76130586822,1998.3631797609705,-0.00243875514370806,{'SPY': 5.383069944634707}
2023-04-27 20:11:00.030202,99734.84637761774,99734.84637761774,0.0,-0.002651536223822637,{'SPY': 0.0}
2023-04-28 20:11:00.030202,99732.85168069019,97738.15475313783,1994.6969275523588,-0.0026714831930980676,{'SPY': 5.344742431918349}
2023-05-01 20:11:00.030202,99729.44900554811,97738.15475313783,1991.2942524102837,-0.0027055099445189024,{'SPY': 5.344742431918349}
2023-05-02 20:11:00.030202,99703.81990254184,99703.81990254184,0.0,-0.002961800974581541,{'SPY': 0.0}
2023-05-03 20:11:00.030202,99703.81990254184,99703.81990254184,0.0,-0.002961800974581541,{'SPY': 0.0}
