date,portfolio_value,cash,invested_value,daily_return,positions
2023-05-04 20:11:00.030202,99701.82582614379,97707.74942809295,1994.0763980508345,-0.002981741738562138,{'SPY': 5.403903891367419}
2023-05-05 20:11:00.030202,99681.70806463133,93450.34395049734,6231.36411413399,-0.003182919353686753,{'SPY': 17.022289005890208}
2023-05-08 20:11:00.030202,99607.97042668576,93450.34395049734,6157.626476188423,-0.003920295733142454,{'SPY': 17.022289005890208}
2023-05-09 20:11:00.030202,99627.37404899292,99627.37404899292,0.0,-0.003726259510070773,{'SPY': 0.0}
2023-05-10 20:11:00.030202,99627.37404899292,99627.37404899292,0.0,-0.003726259510070773,{'SPY': 0.0}
2023-05-11 20:11:00.030202,99621.4213133935,93668.68571396617,5952.735599427324,-0.0037857868660650107,{'SPY': 16.436427896845466}
2023-05-12 20:11:00.030202,99578.41695979139,97585.98853352352,1992.4284262678702,-0.004215830402086174,{'SPY': 5.537763055038566}
2023-05-15 20:11:00.030202,99584.34795759324,99584.34795759324,0.0,-0.004156520424067556,{'SPY': 0.0}
2023-05-16 20:11:00.030202,99581.60938802442,96843.0398191906,2738.5695688338164,-0.004183906119755831,{'SPY': 7.745786239739068}
2023-05-17 20:11:00.030202,99525.16211088268,96843.0398191906,2682.1222916920815,-0.004748378891173188,{'SPY': 7.745786239739068}
2023-05-18 20:11:00.030202,99494.94428408722,99494.94428408722,0.0,-0.005050557159127833,{'SPY': 0.0}
2023-05-19 20:11:00.030202,99494.94428408722,99494.94428408722,0.0,-0.005050557159127833,{'SPY': 0.0}
2023-05-22 20:11:00.030202,99494.94428408722,99494.94428408722,0.0,-0.005050557159127833,{'SPY': 0.0}
2023-05-23 20:11:00.030202,99492.95438520153,97503.05549951979,1989.898885681745,-0.0050704561479846255,{'SPY': 5.664004904885306}
2023-05-24 20:11:00.030202,99515.3473575969,93297.0377085218,6218.30964907509,-0.00484652642403105,{'SPY': 17.46622704830078}
2023-05-25 20:11:00.030202,99499.3221092123,97509.01516206036,1990.3069471519411,-0.005006778907877041,{'SPY': 5.601087522086326}
2023-05-26 20:11:00.030202,99499.74954132541,97509.01516206036,1990.73437926505,-0.005002504586745893,{'SPY': 5.601087522086326}
2023-05-29 20:11:00.030202,99470.80836342894,97509.01516206036,1961.7932013685786,-0.005291916365710692,{'SPY': 5.601087522086326}
2023-05-30 20:11:00.030202,99471.24447586473,97509.01516206036,1962.2293138043751,-0.005287555241352715,{'SPY': 5.601087522086326}
2023-05-31 20:11:00.030202,99461.77465966524,99461.77465966524,0.0,-0.0053822534033475256,{'SPY': 0.0}
2023-06-01 20:11:00.030202,99459.78542417205,97470.54993097874,1989.2354931933078,-0.005402145758279464,{'SPY': 5.66972493004895}
2023-06-02 20:11:00.030202,99431.84599477352,93215.60940576278,6216.236589010747,-0.005681540052264733,{'SPY': 17.93106752342771}
2023-06-05 20:11:00.030202,99483.37982513105,93215.60940576278,6267.770419368273,-0.005166201748689536,{'SPY': 17.93106752342771}
2023-06-06 20:11:00.030202,99626.19120509135,97636.52360858873,1989.6675965026225,-0.003738087949086477,{'SPY': 5.561469106695931}
2023-06-07 20:11:00.030202,99619.7008702738,93393.06391995559,6226.636950318207,-0.003802991297262026,{'SPY': 17.424253722746368}
2023-06-08 20:11:00.030202,99660.33388453192,93393.06391995559,6267.269964576335,-0.0033966611546807357,{'SPY': 17.424253722746368}
2023-06-09 20:11:00.030202,99722.01201679124,99722.01201679124,0.0,-0.002779879832087606,{'SPY': 0.0}
2023-06-12 20:11:00.030202,99722.01201679124,99722.01201679124,0.0,-0.002779879832087606,{'SPY': 0.0}
2023-06-13 20:11:00.030202,99722.01201679124,99722.01201679124,0.0,-0.002779879832087606,{'SPY': 0.0}
2023-06-14 20:11:00.030202,99722.01201679124,99722.01201679124,0.0,-0.002779879832087606,{'SPY': 0.0}
2023-06-15 20:11:00.030202,99719.26966146077,96976.91433099902,2742.3553304617526,-0.002807303385392257,{'SPY': 7.535110669384742}
2023-06-16 20:11:00.030202,99686.13089811157,99686.13089811157,0.0,-0.00313869101888431,{'SPY': 0.0}
2023-06-19 20:11:00.030202,99684.13717549361,97690.41455753137,1993.7226179622376,-0.0031586282450638548,{'SPY': 5.534768788400688}
2023-06-20 20:11:00.030202,99700.02709365703,97690.41455753137,2009.6125361256563,-0.0029997290634297125,{'SPY': 5.534768788400688}
2023-06-21 20:11:00.030202,99742.72108482606,99742.72108482606,0.0,-0.0025727891517394186,{'SPY': 8.881784197001252e-16}
2023-06-22 20:11:00.030202,99740.72623040437,97745.87180870785,1994.8544216965238,-0.0025927376959563597,{'SPY': 5.295602526085188}
2023-06-23 20:11:00.030202,99806.15294080651,97745.87180870785,2060.2811320986657,-0.00193847059193486,{'SPY': 5.295602526085188}
2023-06-26 20:11:00.030202,99783.46880578886,97745.87180870785,2037.596997081011,-0.0021653119421114475,{'SPY': 5.295602526085188}
2023-06-27 20:11:00.030202,99811.1491729355,97745.87180870785,2065.277364227659,-0.0018885082706449063,{'SPY': 5.295602526085188}
2023-06-28 20:11:00.030202,99815.78960324875,99815.78960324875,0.0,-0.0018421039675124984,{'SPY': 0.0}
2023-06-29 20:11:00.030202,99815.78960324875,99815.78960324875,0.0,-0.0018421039675124984,{'SPY': 0.0}
2023-06-30 20:11:00.030202,99809.82560981995,93845.83218102583,5963.993428794114,-0.0019017439018005344,{'SPY': 14.924395272685532}
2023-07-03 20:11:00.030202,99737.68617330263,93845.83218102583,5891.853992276796,-0.0026231382669736902,{'SPY': 14.924395272685532}
2023-07-04 20:11:00.030202,99681.81726412375,99681.81726412375,0.0,-0.00318182735876249,{'SPY': 0.0}
2023-07-05 20:11:00.030202,99679.82362777846,97686.18728249599,1993.6363452824735,-0.003201763722215367,{'SPY': 5.258124922265616}
2023-07-06 20:11:00.030202,99665.09798115204,97686.18728249599,1978.910698656051,-0.003349020188479601,{'SPY': 5.258124922265616}
2023-07-07 20:11:00.030202,99641.59623399883,99641.59623399883,0.0,-0.0035840376600116963,{'SPY': 0.0}
2023-07-10 20:11:00.030202,99635.36863423421,93407.76886960928,6227.599764624931,-0.0036463136576578847,{'SPY': 16.68338813793408}
2023-07-11 20:11:00.030202,99664.14458727514,99664.14458727514,0.0,-0.003358554127248614,{'SPY': 0.0}
2023-07-12 20:11:00.030202,99662.15130438338,97668.86841263788,1993.2828917455045,-0.00337848695616616,{'SPY': 5.162158904395205}
2023-07-13 20:11:00.030202,99687.6327824241,93732.81924198719,5954.8135404369095,-0.003123672175758929,{'SPY': 15.197383266238774}
2023-07-14 20:11:00.030202,99635.16737570427,97641.41472005579,1993.7526556484809,-0.0036483262429573005,{'SPY': 5.13011956025599}
2023-07-17 20:11:00.030202,99607.32812119655,99607.32812119655,0.0,-0.003926718788034522,{'SPY': 0.0}
2023-07-18 20:11:00.030202,99605.33597463413,97613.1894122102,1992.1465624239354,-0.003946640253658651,{'SPY': 5.152779676830962}
2023-07-19 20:11:00.030202,99566.88057724088,97613.1894122102,1953.6911650306865,-0.004331194227591206,{'SPY': 5.152779676830962}
2023-07-20 20:11:00.030202,99619.52065539014,99619.52065539014,0.0,-0.003804793446098631,{'SPY': 0.0}
2023-07-21 20:11:00.030202,99617.52826497702,97625.13785186922,1992.3904131078016,-0.0038247173502297116,{'SPY': 5.020527589969551}
2023-07-24 20:11:00.030202,99602.52337922157,99602.52337922157,0.0,-0.003974766207784253,{'SPY': 0.0}
2023-07-25 20:11:00.030202,99596.29822151037,93371.14051030902,6225.157711201347,-0.004037017784896291,{'SPY': 16.197836262423735}
2023-07-26 20:11:00.030202,99721.46907075486,97729.54310632465,1991.9259644302074,-0.0027853092924514655,{'SPY': 5.077334045743353}
2023-07-27 20:11:00.030202,99719.04271036126,97729.54310632465,1989.4996040366095,-0.002809572896387391,{'SPY': 5.077334045743353}
2023-07-28 20:11:00.030202,99752.77197981179,93520.33181041421,6232.4401693975815,-0.00247228020188206,{'SPY': 15.607996381921588}
2023-07-31 20:11:00.030202,99602.73913175339,97607.68369215715,1995.055439596239,-0.003972608682466072,{'SPY': 5.116047712640707}
2023-08-01 20:11:00.030202,99583.82174730334,99583.82174730334,0.0,-0.004161782526966529,{'SPY': 0.0}
2023-08-02 20:11:00.030202,99583.82174730334,99583.82174730334,0.0,-0.004161782526966529,{'SPY': 0.0}
2023-08-03 20:11:00.030202,99583.82174730334,99583.82174730334,0.0,-0.004161782526966529,{'SPY': 0.0}
2023-08-04 20:11:00.030202,99577.59775844414,93353.60889923769,6223.988859206453,-0.004224022415558526,{'SPY': 16.16965557069801}
2023-08-07 20:11:00.030202,99638.85891847208,93353.60889923769,6285.250019234387,-0.00361141081527927,{'SPY': 16.16965557069801}
2023-08-08 20:11:00.030202,99537.15266207102,97544.37548370157,1992.777178369448,-0.004628473379289844,{'SPY': 5.207479184023475}
2023-08-09 20:11:00.030202,99531.90357422578,99531.90357422578,0.0,-0.004680964257742115,{'SPY': 0.0}
2023-08-10 20:11:00.030202,99531.90357422578,99531.90357422578,0.0,-0.004680964257742115,{'SPY': 0.0}
2023-08-11 20:11:00.030202,99531.90357422578,99531.90357422578,0.0,-0.004680964257742115,{'SPY': 0.0}
2023-08-14 20:11:00.030202,99531.90357422578,99531.90357422578,0.0,-0.004680964257742115,{'SPY': 0.0}
2023-08-15 20:11:00.030202,99531.90357422578,99531.90357422578,0.0,-0.004680964257742115,{'SPY': 0.0}
2023-08-16 20:11:00.030202,99529.9129361543,97539.27486466979,1990.6380714845145,-0.004700870638457033,{'SPY': 5.303335376643744}
2023-08-17 20:11:00.030202,99567.02935278852,99567.02935278852,0.0,-0.004329706472114725,{'SPY': 0.0}
2023-08-18 20:11:00.030202,99567.02935278852,99567.02935278852,0.0,-0.004329706472114725,{'SPY': 0.0}
2023-08-21 20:11:00.030202,99565.03801220146,97573.69742514568,1991.3405870557763,-0.004349619877985433,{'SPY': 5.230621064911602}
2023-08-22 20:11:00.030202,99612.36676077823,97573.69742514568,2038.6693356325413,-0.0038763323922177406,{'SPY': 5.230621064911602}
2023-08-23 20:11:00.030202,99614.88020438845,99614.88020438845,0.0,-0.0038511979561155485,{'SPY': 0.0}
2023-08-24 20:11:00.030202,99612.88790678437,97620.5903026966,1992.2976040877693,-0.0038711209321563578,{'SPY': 5.0091318997499865}
2023-08-25 20:11:00.030202,99615.90180921758,97620.5903026966,1995.3115065209859,-0.0038409819078242258,{'SPY': 5.0091318997499865}
2023-08-28 20:11:00.030202,99676.51898899622,99676.51898899622,0.0,-0.003234810110037789,{'SPY': 0.0}
2023-08-29 20:11:00.030202,99673.77788472403,96932.67361252663,2741.1042721973936,-0.003262221152759759,{'SPY': 6.497508702543063}
2023-08-30 20:11:00.030202,99662.17964822086,99662.17964822086,0.0,-0.0033782035177913894,{'SPY': 0.0}
2023-08-31 20:11:00.030202,99662.17964822086,99662.17964822086,0.0,-0.0033782035177913894,{'SPY': 0.0}
2023-09-01 20:11:00.030202,99656.22483298687,93701.40959900568,5954.815233981193,-0.0034377516701312727,{'SPY': 13.810202018857973}
2023-09-04 20:11:00.030202,99775.37141946905,99775.37141946905,0.0,-0.0022462858053095003,{'SPY': 0.0}
2023-09-05 20:11:00.030202,99775.37141946905,99775.37141946905,0.0,-0.0022462858053095003,{'SPY': 0.0}
2023-09-06 20:11:00.030202,99775.37141946905,99775.37141946905,0.0,-0.0022462858053095003,{'SPY': 0.0}
2023-09-07 20:11:00.030202,99772.62759675502,97028.80488271962,2743.8227140353993,-0.002273724032449853,{'SPY': 6.152409731323762}
2023-09-08 20:11:00.030202,99698.94165826312,99698.94165826312,0.0,-0.0030105834173687063,{'SPY': 0.0}
2023-09-11 20:11:00.030202,99698.94165826312,99698.94165826312,0.0,-0.0030105834173687063,{'SPY': 0.0}
2023-09-12 20:11:00.030202,99698.94165826312,99698.94165826312,0.0,-0.0030105834173687063,{'SPY': 0.0}
2023-09-13 20:11:00.030202,99692.71047440948,93461.52662076804,6231.183853641443,-0.0030728952559051503,{'SPY': 15.101244582502183}
2023-09-14 20:11:00.030202,99758.58561981375,97764.73141032556,1993.854209488185,-0.002414143801862556,{'SPY': 4.778277858478917}
2023-09-15 20:11:00.030202,99804.51476090563,97764.73141032556,2039.7833505800663,-0.0019548523909437288,{'SPY': 4.778277858478917}
2023-09-18 20:11:00.030202,99807.8017120729,97764.73141032556,2043.0703017473425,-0.0019219828792709226,{'SPY': 4.778277858478917}
2023-09-19 20:11:00.030202,99856.63988555787,99856.63988555787,0.0,-0.0014336011444212593,{'SPY': 0.0}
2023-09-20 20:11:00.030202,99856.63988555787,99856.63988555787,0.0,-0.0014336011444212593,{'SPY': 0.0}
2023-09-21 20:11:00.030202,99856.63988555787,99856.63988555787,0.0,-0.0014336011444212593,{'SPY': 0.0}
2023-09-22 20:11:00.030202,99856.63988555787,99856.63988555787,0.0,-0.0014336011444212593,{'SPY': 0.0}
2023-09-25 20:11:00.030202,99856.63988555787,99856.63988555787,0.0,-0.0014336011444212593,{'SPY': 0.0}
2023-09-26 20:11:00.030202,99850.6734513247,93884.23921816262,5966.4342331620865,-0.0014932654867528816,{'SPY': 14.168381291584925}
2023-09-27 20:11:00.030202,99664.84043350848,97667.82696448198,1997.0134690264968,-0.0033515956649152745,{'SPY': 4.891519273139348}
2023-09-28 20:11:00.030202,99661.17398908701,99661.17398908701,0.0,-0.003388260109129959,{'SPY': 0.0}
2023-09-29 20:11:00.030202,99661.17398908701,99661.17398908701,0.0,-0.003388260109129959,{'SPY': 0.0}
2023-10-02 20:11:00.030202,99658.43330680231,96917.75102210241,2740.6822846998984,-0.003415666931976924,{'SPY': 6.777819763717876}
2023-10-03 20:11:00.030202,99672.11746415924,99672.11746415924,0.0,-0.003278825358407622,{'SPY': 0.0}
2023-10-04 20:11:00.030202,99672.11746415924,99672.11746415924,0.0,-0.003278825358407622,{'SPY': 0.0}
2023-10-05 20:11:00.030202,99665.88795681772,93436.38061530777,6229.507341509947,-0.003341120431822775,{'SPY': 15.637789500101498}
2023-10-06 20:11:00.030202,99563.89338790695,99563.89338790695,0.0,-0.004361066120930457,{'SPY': 0.0}
2023-10-09 20:11:00.030202,99563.89338790695,99563.89338790695,0.0,-0.004361066120930457,{'SPY': 0.0}
2023-10-10 20:11:00.030202,99557.67064457021,93334.92730782603,6222.7433367441845,-0.004423293554297825,{'SPY': 15.64003266937289}
2023-10-11 20:11:00.030202,99468.77321343824,93334.92730782603,6133.845905612208,-0.005312267865617559,{'SPY': 15.64003266937289}
2023-10-12 20:11:00.030202,99512.03300223936,99512.03300223936,0.0,-0.00487966997760636,{'SPY': 0.0}
2023-10-13 20:11:00.030202,99510.04276157932,97519.80210153453,1990.2406600447866,-0.004899572384206796,{'SPY': 5.071927106834565}
2023-10-16 20:11:00.030202,99485.40020001,99485.40020001,0.0,-0.005145997999900009,{'SPY': 0.0}
2023-10-17 20:11:00.030202,99485.40020001,99485.40020001,0.0,-0.005145997999900009,{'SPY': 0.0}
2023-10-18 20:11:00.030202,99483.410492006,97493.7024880058,1989.7080040002038,-0.0051658950799399195,{'SPY': 5.2130257351781415}
2023-10-19 20:11:00.030202,99465.90716034293,99465.90716034293,0.0,-0.005340928396570632,{'SPY': 0.0}
2023-10-20 20:11:00.030202,99465.90716034293,99465.90716034293,0.0,-0.005340928396570632,{'SPY': 0.0}
2023-10-23 20:11:00.030202,99465.90716034293,99465.90716034293,0.0,-0.005340928396570632,{'SPY': 0.0}
2023-10-24 20:11:00.030202,99465.90716034293,99465.90716034293,0.0,-0.005340928396570632,{'SPY': 0.0}
2023-10-25 20:11:00.030202,99465.90716034293,99465.90716034293,0.0,-0.005340928396570632,{'SPY': 0.0}
2023-10-26 20:11:00.030202,99465.90716034293,99465.90716034293,0.0,-0.005340928396570632,{'SPY': 0.0}
2023-10-27 20:11:00.030202,99463.91784219972,97474.59969899287,1989.3181432068523,-0.005360821578002772,{'SPY': 5.22467393916621}
2023-10-30 20:11:00.030202,99454.08604302425,93237.59117788676,6216.494865137487,-0.005459139569757521,{'SPY': 16.372861657198666}
2023-10-31 20:11:00.030202,99508.18687993956,99508.18687993956,0.0,-0.004918131200604359,{'SPY': 0.0}
2023-11-01 20:11:00.030202,99508.18687993956,99508.18687993956,0.0,-0.004918131200604359,{'SPY': 0.0}
2023-11-02 20:11:00.030202,99502.24126577348,93556.6270996971,5945.614166076382,-0.004977587342265166,{'SPY': 15.442135094751368}
2023-11-03 20:11:00.030202,99449.9529882751,97459.90816295962,1990.0448253154755,-0.005500470117249079,{'SPY': 5.211010085030233}
2023-11-06 20:11:00.030202,99440.75470321895,99440.75470321895,0.0,-0.005592452967810524,{'SPY': 0.0}
2023-11-07 20:11:00.030202,99438.76588812488,97449.9507940605,1988.8150940643827,-0.005612341118751196,{'SPY': 5.410866358552641}
2023-11-08 20:11:00.030202,99392.61416486974,99392.61416486974,0.0,-0.006073858351302586,{'SPY': 0.0}
2023-11-09 20:11:00.030202,99392.61416486974,99392.61416486974,0.0,-0.006073858351302586,{'SPY': 0.0}
2023-11-10 20:11:00.030202,99392.61416486974,99392.61416486974,0.0,-0.006073858351302586,{'SPY': 0.0}
2023-11-13 20:11:00.030202,99392.61416486974,99392.61416486974,0.0,-0.006073858351302586,{'SPY': 0.0}
2023-11-14 20:11:00.030202,99392.61416486974,99392.61416486974,0.0,-0.006073858351302586,{'SPY': 0.0}
2023-11-15 20:11:00.030202,99386.40212648443,93174.36374118007,6212.03838530436,-0.0061359787351557005,{'SPY': 16.332680499361622}
2023-11-16 20:11:00.030202,99671.88572391715,97684.15768138746,1987.7280425296922,-0.0032811427608284705,{'SPY': 4.993039962460459}
2023-11-17 20:11:00.030202,99704.23864158272,99704.23864158272,0.0,-0.0029576135841727913,{'SPY': 0.0}
2023-11-20 20:11:00.030202,99704.23864158272,99704.23864158272,0.0,-0.0029576135841727913,{'SPY': 0.0}
2023-11-21 20:11:00.030202,99702.24455680989,97708.15978397823,1994.0847728316585,-0.002977554431901064,{'SPY': 5.000017820004817}
2023-11-22 20:11:00.030202,99653.24371604931,99653.24371604931,0.0,-0.003467562839506888,{'SPY': 0.0}
2023-11-23 20:11:00.030202,99651.250651175,97658.185776854,1993.0648743209895,-0.0034874934882500597,{'SPY': 5.10011851535295}
2023-11-24 20:11:00.030202,99629.63534206577,97658.185776854,1971.449565211762,-0.0037036465793423012,{'SPY': 5.10011851535295}
2023-11-27 20:11:00.030202,99584.5400510437,93631.66933935527,5952.8707116884325,-0.004154599489562982,{'SPY': 15.72767898856554}
2023-11-28 20:11:00.030202,99525.8755927416,97534.18479172073,1991.6908010208717,-0.004741244072583917,{'SPY': 5.31096560673136}
2023-11-29 20:11:00.030202,99490.29980778095,93269.9325832346,6220.367224546353,-0.005097001922190536,{'SPY': 16.851957534313605}
2023-11-30 20:11:00.030202,99650.8295993428,93269.9325832346,6380.897016108211,-0.0034917040065719496,{'SPY': 16.851957534313605}
2023-12-01 20:11:00.030202,99731.93636301484,99731.93636301484,0.0,-0.002680636369851608,{'SPY': 0.0}
2023-12-04 20:11:00.030202,99731.93636301484,99731.93636301484,0.0,-0.002680636369851608,{'SPY': 0.0}
2023-12-05 20:11:00.030202,99731.93636301484,99731.93636301484,0.0,-0.002680636369851608,{'SPY': 0.0}
2023-12-06 20:11:00.030202,99731.93636301484,99731.93636301484,0.0,-0.002680636369851608,{'SPY': 0.0}
2023-12-07 20:11:00.030202,99725.70311699215,93492.45709430373,6233.246022688429,-0.002742968830078407,{'SPY': 16.045625712181618}
2023-12-08 20:11:00.030202,99864.85107370187,99864.85107370187,0.0,-0.0013514892629813424,{'SPY': 0.0}
2023-12-11 20:11:00.030202,99862.8537766804,97865.55675520636,1997.2970214740344,-0.0013714622331960635,{'SPY': 4.981386707011735}
2023-12-12 20:11:00.030202,99830.80987503238,99830.80987503238,0.0,-0.0016919012496761088,{'SPY': 0.0}
2023-12-13 20:11:00.030202,99830.80987503238,99830.80987503238,0.0,-0.0016919012496761088,{'SPY': 0.0}
2023-12-14 20:11:00.030202,99830.80987503238,99830.80987503238,0.0,-0.0016919012496761088,{'SPY': 0.0}
2023-12-15 20:11:00.030202,99828.81325883488,97832.19706133423,1996.6161975006544,-0.0017118674116511912,{'SPY': 5.23864510699639}
2023-12-18 20:11:00.030202,99857.54988333107,97832.19706133423,2025.352821996843,-0.0014245011666893515,{'SPY': 5.23864510699639}
2023-12-19 20:11:00.030202,99916.57119545923,97832.19706133423,2084.374134124999,-0.0008342880454077495,{'SPY': 5.23864510699639}
2023-12-20 20:11:00.030202,99873.88631139087,97832.19706133423,2041.6892500566464,-0.0012611368860913075,{'SPY': 5.23864510699639}
2023-12-21 20:11:00.030202,99892.14827959586,97832.19706133423,2059.951218261631,-0.001078517204041396,{'SPY': 5.23864510699639}
2023-12-22 20:11:00.030202,99868.87149345835,93625.61222598361,6243.259267474743,-0.0013112850654164454,{'SPY': 16.02557262626591}
2023-12-25 20:11:00.030202,99826.37437209292,93625.61222598361,6200.762146109308,-0.0017362562790708136,{'SPY': 16.02557262626591}
2023-12-26 20:11:00.030202,99768.22658273103,99768.22658273103,0.0,-0.002317734172689656,{'SPY': 0.0}
2023-12-27 20:11:00.030202,99766.23121819938,97770.86668654476,1995.3645316546172,-0.002337687818006251,{'SPY': 5.266150737786038}
2023-12-28 20:11:00.030202,99768.6811754965,97770.86668654476,1997.8144889517425,-0.002313188245035014,{'SPY': 5.266150737786038}
2023-12-29 20:11:00.030202,99742.80490787508,99742.80490787508,0.0,-0.0025719509212491776,{'SPY': 0.0}
2024-01-01 20:11:00.030202,99736.57098256833,93502.64567582613,6233.925306742196,-0.0026342901743167113,{'SPY': 16.555890428009082}
